providers,urc_code,urc_cat,metric,rank,n_tracts,n_counties,n_missing,pop,mean,pop_weighted_mean,sd,p025,p250,median,p750,p975,min,max
Bupe,1,Large central metro (1),driving_time,2,22670,68,0,98871617,5.163333039258933,5.448451712588053,4.4724220950550455,1.03,2.7,4.26,6.41,14.3,0.04,189.7
Bupe,2,Large fringe metro (2),driving_time,2,16595,368,0,79764236,9.246076529075022,9.275510905163062,8.148333414002199,1.71,4.28,6.69,11.15,31.854499999999987,0.23,150.88
Bupe,3,Medium metro (3),driving_time,2,14951,372,0,66861232,10.634166276503244,10.612163560791103,14.139130282162418,1.68,4.33,7.19,13.075,38.2975,0,1210.28
Bupe,4,Small metro (4),driving_time,2,6646,357,0,29304468,13.820820042130604,13.332508146539292,14.185912356281525,1.84,4.9,8.844999999999999,18.38,48.61,0.02,291.59
Bupe,56,Rural (5-6),driving_time,2,12151,1968,0,46040306,31.57138013332236,28.443177962805024,31.415094793247683,2.52,12.085,25.95,42.45,97.42500000000001,0.19,943.03
Bupe,5,Micropolitan (5),driving_time,2,6653,641,0,27214881,22.368426273861417,21.332578160823118,20.423985957170462,2.213,7.36,17.76,30.68,71.03599999999993,0.25,358.65
Bupe,6,Non-core (6),driving_time,2,5498,1327,0,18825425,42.70765732993816,38.722580815572556,38.07924580113701,3.4642500000000003,23.5125,36.825,54.2275,114.60099999999994,0.19,943.03
Bupe,99,All,driving_time,3,73013,3133,0,320841859,14.57028556558421,13.531650019488263,20.38278696065597,1.75,4.63,7.75,16.5,64.48699999999997,0.02,1210.65
Bupe,1234,Urban (1-4),driving_time,3,60862,1165,0,274801553,9.801175774703427,9.923824520489518,10.98566271818902,1.66,4.26,6.73,11.34,36.64,0.02,1210.65
Bupe,1,Large central metro (1),driving_time,3,22670,68,0,98871617,5.908925893250992,6.235394540882243,5.1082356599785435,1.33,3.19,4.96,7.3175,15.76274999999998,0.04,189.86
Bupe,2,Large fringe metro (2),driving_time,3,16595,368,0,79764236,10.659037059355228,10.697773055207348,8.911481950762663,2.2185000000000006,5.12,7.81,13.04,35.514499999999984,0.39,151.87
Bupe,3,Medium metro (3),driving_time,3,14951,372,0,66861232,12.164797003544914,12.168777280681875,14.710544488714273,2.1175,5.195,8.51,15.11,41.629999999999995,0.02,1210.65
Bupe,4,Small metro (4),driving_time,3,6646,357,0,29304468,15.618599157387903,15.139661073867645,15.20557001156805,2.33,5.94,10.545,20.92,52.15875,0.75,292.19
Bupe,56,Rural (5-6),driving_time,3,12151,1968,0,46040306,38.457830631223764,35.065739086529966,34.748493608602864,3.3975,18.575,32.9,49.93,111.31,0.19,943.57
Bupe,5,Micropolitan (5),driving_time,3,6653,641,0,27214881,28.31809559597174,27.151442661094126,22.783142423924748,3.0260000000000002,11.66,24.48,38.07,84.17899999999996,0.26,369.93
Bupe,6,Non-core (6),driving_time,3,5498,1327,0,18825425,50.727684612586394,46.507001922134556,42.02012960799954,6.22425,30.045,43.754999999999995,62.13250000000001,127.2192499999999,0.19,943.57
Bupe,99,All,driving_time,4,73013,3133,0,320841859,16.29127484146659,15.147073317263134,21.931072526488066,2.02,5.23,8.73,18.67,70.81,0.19,1210.65
Bupe,1234,Urban (1-4),driving_time,4,60862,1165,0,274801553,10.808724327166377,10.953633240566148,11.530314324827343,1.92,4.81,7.53,12.61,39.41,0.26,1210.65
Bupe,1,Large central metro (1),driving_time,4,22670,68,0,98871617,6.509589766210851,6.873209369479616,5.344996582614876,1.54,3.62,5.53,8.0675,17.1,0.26,190.22
Bupe,2,Large fringe metro (2),driving_time,4,16595,368,0,79764236,11.861299186501958,11.883395897880849,9.70700648841985,2.59,5.8,8.75,14.415,38.8415,0.68,151.89
Bupe,3,Medium metro (3),driving_time,4,14951,372,0,66861232,13.29921610594609,13.338957308175237,15.050569176923132,2.49,5.89,9.57,16.74,43.88249999999999,0.4,1210.65
Bupe,4,Small metro (4),driving_time,4,6646,357,0,29304468,17.242452603069516,16.747650462721246,15.94033197142717,2.7512499999999998,6.7425,12.01,23.144999999999996,54.708749999999995,0.75,293.71
Bupe,56,Rural (5-6),driving_time,4,12151,1968,0,46040306,43.75230598304666,40.17653001741561,36.32589701382416,4.3775,23.134999999999998,37.89,55.985,122.22500000000001,0.19,943.6
Bupe,5,Micropolitan (5),driving_time,4,6653,641,0,27214881,33.291439951901395,32.015123477850224,25.074415520824274,3.823,15.36,29.55,44.25,96.60399999999996,0.69,528.53
Bupe,6,Non-core (6),driving_time,4,5498,1327,0,18825425,56.41075300109131,51.97502634708114,43.16368850929249,10.2055,34.5025,48.129999999999995,67.725,141.04749999999999,0.19,943.6
Bupe,99,All,driving_time,5,73013,3133,0,320841859,17.8198541355649,16.587063510032834,23.704406639693747,2.26,5.78,9.59,20.71,76.56,0.19,1210.88
Bupe,1234,Urban (1-4),driving_time,5,60862,1165,0,274801553,11.74467303079097,11.910420543256537,12.197677347761575,2.14,5.29,8.22,13.72,42.234749999999984,0.4,1210.88
Bupe,1,Large central metro (1),driving_time,5,22670,68,0,98871617,7.014477723864138,7.404922139485188,5.53683861596146,1.73,3.95,6.01,8.69,18.21,0.52,195.44
Bupe,2,Large fringe metro (2),driving_time,5,16595,368,0,79764236,12.833895149141307,12.869164710735774,10.290771777584375,2.9085,6.39,9.56,15.71,41.08,0.81,178.86
Bupe,3,Medium metro (3),driving_time,5,14951,372,0,66861232,14.34358170022072,14.386299863873283,15.420887760146421,2.7675,6.49,10.46,18.02,46.125,0.4,1210.88
Bupe,4,Small metro (4),driving_time,5,6646,357,0,29304468,19.31337646704785,18.85311866265581,17.517278408303685,3.24125,7.54,13.5,25.947499999999998,62.08875,0.87,293.78
Bupe,56,Rural (5-6),driving_time,5,12151,1968,0,46040306,48.24925685128796,44.500621471542786,38.99221696021369,5.42,27.02,41.59,60.61,132.03,0.19,943.83
Bupe,5,Micropolitan (5),driving_time,5,6653,641,0,27214881,37.463723132421464,36.12625528584895,26.95978283054773,4.523,19.5,33.34,48.7,106.45299999999999,1.15,530.67
Bupe,6,Non-core (6),driving_time,5,5498,1327,0,18825425,61.30057657329938,56.6069818429066,46.58125020314451,15.5985,37.91,52.445,72.5575,150.55875,0.19,943.83
Bupe,99,All,driving_time,6,73013,3133,0,320841859,19.091793790146962,17.78631278934835,24.76784725893832,2.48,6.24,10.32,22.51,80.76,0.19,1211.16
Bupe,1234,Urban (1-4),driving_time,6,60862,1165,0,274801553,12.535464164831915,12.711941260681304,12.689575161284962,2.36,5.71,8.84,14.76,44.044249999999955,0.56,1211.16
Bupe,1,Large central metro (1),driving_time,6,22670,68,0,98871617,7.467963828848699,7.891025698103025,5.707700988289491,1.88,4.25,6.45,9.24,19.402749999999976,0.56,196.54
Bupe,2,Large fringe metro (2),driving_time,6,16595,368,0,79764236,13.735514311539621,13.772483791984167,10.978011191225715,3.19,6.89,10.22,16.8,43.08,0.96,215.01
Bupe,3,Medium metro (3),driving_time,6,14951,372,0,66861232,15.264200387933917,15.295217804242673,15.7744687217209,3.08,7,11.26,19.26,48.449999999999996,0.57,1211.16
Bupe,4,Small metro (4),driving_time,6,6646,357,0,29304468,20.68594041528739,20.196714573695722,18.124469693380718,3.5812500000000003,8.35,15.004999999999999,27.65,65.46,1.09,294.32
Bupe,56,Rural (5-6),driving_time,6,12151,1968,0,46040306,51.93117603489425,48.073799944118534,39.82332677111351,6.5825,30.14,45.09,64.445,138.9075,0.19,945.82
Bupe,5,Micropolitan (5),driving_time,6,6653,641,0,27214881,41.271760108221855,39.8525920767392,28.303232635940848,5.263,23.12,36.55,53.27,114.43499999999989,1.34,530.77
Bupe,6,Non-core (6),driving_time,6,5498,1327,0,18825425,64.8298835940342,59.95874776266671,47.24392740574402,18.565,40.8,55.525000000000006,76.655,162.14524999999995,0.19,945.82
Bupe,99,All,driving_time,7,73007,3130,0,320818011,20.308858876546083,18.928747098086085,25.844936822889185,2.67,6.67,11.02,24.24,85.1084999999999,0.63,1211.4
Bupe,1234,Urban (1-4),driving_time,7,60862,1165,0,274801553,13.276254148729913,13.465784549805656,13.167072464147136,2.53,6.11,9.4,15.7,46.574249999999964,0.63,1211.4
Bupe,1,Large central metro (1),driving_time,7,22670,68,0,98871617,7.866367445963829,8.307765830005591,5.867928494321314,2.02,4.54,6.83,9.73,20.025499999999955,0.63,196.55
Bupe,2,Large fringe metro (2),driving_time,7,16595,368,0,79764236,14.47710394697198,14.51191108894969,11.32435006896616,3.4985000000000004,7.37,10.9,17.75,44.41449999999998,1.3,215.52
Bupe,3,Medium metro (3),driving_time,7,14951,372,0,66861232,16.10313624506722,16.17084194126127,16.096437179565033,3.3674999999999997,7.48,12,20.415,50.0025,0.84,1211.4
Bupe,4,Small metro (4),driving_time,7,6646,357,0,29304468,22.371847727956666,21.84930809185821,19.055240583524448,3.97,9.192499999999999,16.39,29.7875,68.70375,1.31,295.06
Bupe,56,Rural (5-6),driving_time,7,12145,1965,0,46016458,55.5512128447921,51.55252253617608,40.70271909247969,7.89,33.12,48.11,68.01,144.94199999999995,1.79,945.82
Bupe,5,Micropolitan (5),driving_time,7,6653,641,0,27214881,45.1547797985871,43.63731733899553,29.46253449817725,6.473,26.55,39.92,56.88,123.56099999999996,1.79,530.79
Bupe,6,Non-core (6),driving_time,7,5492,1324,0,18801577,68.14543517844137,63.009612945765134,48.19580192613848,21.68,43.377500000000005,58.254999999999995,80.0875,168.0549999999999,2.56,945.82
Bupe,99,All,driving_time,8,73007,3130,0,320818011,21.46735011711206,20.025217268085363,26.83685367331754,2.84,7.09,11.7,25.975,89.20549999999974,0.65,1211.74
Bupe,1234,Urban (1-4),driving_time,8,60862,1165,0,274801553,14.047857940915513,14.235899312621425,13.689488254913607,2.7,6.46,9.96,16.7075,48.82,0.65,1211.74
Bupe,1,Large central metro (1),driving_time,8,22670,68,0,98871617,8.238289810322012,8.699355703568598,6.000748666644361,2.15,4.82,7.22,10.2,20.772749999999977,0.65,196.7
Bupe,2,Large fringe metro (2),driving_time,8,16595,368,0,79764236,15.15467490207894,15.179960928980753,11.638463029016371,3.7885000000000004,7.8,11.55,18.515,45.95449999999999,1.46,215.79
Bupe,3,Medium metro (3),driving_time,8,14951,372,0,66861232,17.167756002942948,17.21577571558957,16.717197742908695,3.61,7.99,12.77,21.91,53.442499999999995,0.9,1211.74
Bupe,4,Small metro (4),driving_time,8,6646,357,0,29304468,24.08241799578694,23.547327799979172,19.640390303991513,4.3325000000000005,10.1,18.425,32.2175,72.1275,1.33,295.53
Bupe,56,Rural (5-6),driving_time,8,12145,1965,0,46016458,58.64850555784273,54.597925253829835,41.618449324483024,9.71,35.29,50.81,71.7,150.04399999999998,1.81,945.83
Bupe,5,Micropolitan (5),driving_time,8,6653,641,0,27214881,48.44257928753946,46.90240305735674,30.475885121741943,7.303,29.58,42.68,60.55,127.82599999999996,1.81,538.12
Bupe,6,Non-core (6),driving_time,8,5492,1324,0,18801577,71.01194828841952,65.73702921356012,49.259427406425544,23.874000000000002,45.24,61.025000000000006,83.4025,172.67349999999976,2.82,945.83
Bupe,99,All,driving_time,9,72989,3129,0,320746918,22.650982887832413,21.134212057370416,28.38848403027018,3.02,7.48,12.33,27.51,93.81,0.73,1211.79
Bupe,1234,Urban (1-4),driving_time,9,60861,1165,0,274801553,14.812325462940143,15.008940404496185,14.34378550346659,2.85,6.82,10.48,17.63,51.504999999999995,0.73,1211.79
Bupe,1,Large central metro (1),driving_time,9,22670,68,0,98871617,8.586844287604764,9.064253754745408,6.1321893208034295,2.28,5.07,7.56,10.65,21.392749999999978,0.73,197.55
Bupe,2,Large fringe metro (2),driving_time,9,16595,368,0,79764236,15.800710454956311,15.835794226374839,11.909958598065126,4.06,8.21,12.17,19.34,47.474499999999985,1.48,216.14
Bupe,3,Medium metro (3),driving_time,9,14950,372,0,66861232,18.152926421404683,18.19911313135839,17.522067075230396,3.86,8.41,13.35,23.09,57.63374999999998,1.1,1211.79
Bupe,4,Small metro (4),driving_time,9,6646,357,0,29304468,26.065323502858863,25.536636707412672,20.60927881224725,4.68,11.24,20.4,34.8,78.20749999999998,1.33,297.09
Bupe,56,Rural (5-6),driving_time,9,12128,1964,0,45945365,61.987108344327176,57.76977176522593,44.29549283247312,11.75525,37.347500000000004,53.38,75.24,158.03324999999975,2.05,946.28
Bupe,5,Micropolitan (5),driving_time,9,6636,640,0,27143788,52.01353074141049,50.36637674999525,33.36053465624953,8.62625,31.75,44.99,64.45,136.03500000000003,2.05,540.15
Bupe,6,Non-core (6),driving_time,9,5492,1324,0,18801577,74.03821194464676,68.4580339665125,52.182940493383676,26.46,47.0775,63.345,86.4225,179.29874999999993,3.3,946.28
Bupe,99,All,driving_time,10,72989,3129,0,320746918,23.82954047870227,22.268127416769133,29.683349167228016,3.19,7.85,12.96,29.31,98.31600000000006,0.76,1211.96
Bupe,1234,Urban (1-4),driving_time,10,60861,1165,0,274801553,15.613864708105355,15.853126869410378,14.969604672907318,3.02,7.16,10.98,18.59,53.97,0.76,1211.96
Bupe,1,Large central metro (1),driving_time,10,22670,68,0,98871617,8.922560211733568,9.417752203142385,6.262591012245353,2.39,5.3,7.89,11.04,21.932749999999977,0.76,199.07
Bupe,2,Large fringe metro (2),driving_time,10,16595,368,0,79764236,16.457582404338655,16.503291319683672,12.245272775716233,4.29,8.61,12.74,20.14,48.9215,1.51,218.38
Bupe,3,Medium metro (3),driving_time,10,14950,372,0,66861232,19.221921070234114,19.401825049529446,18.154197773082412,4.12,8.86,14.05,24.5075,59.3255,1.19,1211.96
Bupe,4,Small metro (4),driving_time,10,6646,357,0,29304468,28.215419801384293,27.699296412069316,21.449087711805753,5.14,12.3725,22.88,37.097500000000004,83.9275,1.98,297.09
Bupe,56,Rural (5-6),driving_time,10,12128,1964,0,45945365,65.05762780343008,60.63657030344628,46.25780727317746,15.0135,39.09,55.59,78.6925,165.73475,2.06,947.48
Bupe,5,Micropolitan (5),driving_time,10,6636,640,0,27143788,55.2184162145871,53.39423168055984,35.57763819763534,10.68125,33.49,47.355000000000004,67.6275,143.19625000000002,2.06,540.15
Bupe,6,Non-core (6),driving_time,10,5492,1324,0,18801577,76.94637654770575,71.09231580840266,54.20257275297863,27.43925,48.677499999999995,65.345,89.49,184.45099999999957,3.61,947.48
Bupe,99,All,driving_time,11,72989,3129,0,320746918,24.99824781816438,23.386431835239023,31.175917219183074,3.32,8.22,13.6,30.71,102.46600000000005,0.82,1212.32
Bupe,1234,Urban (1-4),driving_time,11,60861,1165,0,274801553,16.442256946155993,16.686761738387993,16.465519433750995,3.16,7.51,11.49,19.48,57.1,0.82,1212.32
Bupe,1,Large central metro (1),driving_time,11,22670,68,0,98871617,9.250616232906925,9.767605595648345,6.368824948361306,2.5,5.54,8.21,11.46,22.61374999999989,0.82,200.38
Bupe,2,Large fringe metro (2),driving_time,11,16595,368,0,79764236,17.079962036758058,17.115814651945016,12.51121309016799,4.51,8.98,13.35,20.985,50.28499999999997,1.61,220.04
Bupe,3,Medium metro (3),driving_time,11,14950,372,0,66861232,19.96372976588629,20.136559745115076,18.686368123428217,4.37,9.3,14.665,25.32,61.13199999999997,1.21,1212.32
Bupe,4,Small metro (4),driving_time,11,6646,357,0,29304468,31.45967499247668,30.992680323014223,27.154062316172457,5.69,13.7,25.189999999999998,40.7,90.84625,2.41,339.98
Bupe,56,Rural (5-6),driving_time,11,12128,1964,0,45945365,67.93411197229551,63.45749770232536,47.729588596187426,17.0435,41.11,57.935,82.14250000000001,171.74149999999975,2.26,947.64
Bupe,5,Micropolitan (5),driving_time,11,6636,640,0,27143788,58.17465641952984,56.399611434852055,36.49786229066698,13.33875,35.45,49.675,72.07,150.02625,2.26,541.06
Bupe,6,Non-core (6),driving_time,11,5492,1324,0,18801577,79.72649126001457,73.64694981968799,56.28009506548766,28.591,50.83,67.57,92.175,191.0045,3.84,947.64
Bupe,99,All,driving_time,12,72989,3129,0,320746918,26.090772856183808,24.41063053556761,32.82601169366618,3.47,8.56,14.15,32.28,106.99900000000008,0.83,1212.44
Bupe,1234,Urban (1-4),driving_time,12,60861,1165,0,274801553,17.222301802467918,17.47031102946496,17.70060406101681,3.31,7.83,11.94,20.33,60.085,0.83,1212.44
Bupe,1,Large central metro (1),driving_time,12,22670,68,0,98871617,9.570748566387296,10.104186806512935,6.500841024382827,2.63,5.77,8.52,11.84,23.28,0.83,212.02
Bupe,2,Large fringe metro (2),driving_time,12,16595,368,0,79764236,17.69421813799337,17.763122601086533,12.821513089283128,4.7685,9.34,13.82,21.85,51.56,1.86,220.45
Bupe,3,Medium metro (3),driving_time,12,14950,372,0,66861232,20.82747558528428,20.97412592262733,19.72116826643566,4.62,9.7,15.28,26,65.54124999999995,1.3,1212.44
Bupe,4,Small metro (4),driving_time,12,6646,357,0,29304468,34.034205537165214,33.531866597953595,30.458011281430533,6.081250000000001,14.89,28.17,44.0075,94.70624999999998,2.49,427.97
Bupe,56,Rural (5-6),driving_time,12,12128,1964,0,45945365,70.59473202506597,65.9210326967693,50.37373549611801,19.3505,42.73,59.894999999999996,84.945,180.1802499999998,2.6,1209.76
Bupe,5,Micropolitan (5),driving_time,12,6636,640,0,27143788,60.84508589511754,58.89994908779865,38.00775604393475,15.694999999999999,36.9675,51.504999999999995,74.76,159.78625,2.6,550.82
Bupe,6,Non-core (6),driving_time,12,5492,1324,0,18801577,82.3752585579024,76.05735291140738,60.04095959652921,29.94,52.5175,69.61500000000001,95.14500000000001,195.27849999999967,3.88,1209.76
Bupe,99,All,driving_time,13,72988,3129,0,320746918,27.183484956431194,25.434125419250325,34.14871016927736,3.62,8.9,14.71,33.82,111.92,0.85,1323.14
Bupe,1234,Urban (1-4),driving_time,13,60861,1165,0,274801553,17.98354907083354,18.222426267401772,18.46683229045836,3.45,8.14,12.38,21.18,62.96,0.85,1213.8
Bupe,1,Large central metro (1),driving_time,13,22670,68,0,98871617,9.885323334803706,10.436483078758588,6.6292471051523325,2.74,5.96,8.81,12.21,23.87,0.85,219.38
Bupe,2,Large fringe metro (2),driving_time,13,16595,368,0,79764236,18.262912322988853,18.340807312690867,13.11035672473817,4.98,9.67,14.37,22.48,52.91299999999999,1.86,220.45
Bupe,3,Medium metro (3),driving_time,13,14950,372,0,66861232,21.64446287625418,21.77333015072172,20.47339661651476,4.82,10.112499999999999,15.81,26.97,67.42499999999993,1.3,1213.8
Bupe,4,Small metro (4),driving_time,13,6646,357,0,29304468,36.67450346072826,36.06777363711227,31.5872551922623,6.59125,16.64,30.29,48.2325,100.89,2.53,430.25
Bupe,56,Rural (5-6),driving_time,13,12127,1964,0,45945365,73.35461532118414,68.56766297405625,52.44690526029341,21.3945,44.575,62.06,87.82,185.15050000000002,3.36,1323.14
Bupe,5,Micropolitan (5),driving_time,13,6635,640,0,27143788,63.543852298417484,61.5179120640789,39.75919290694019,17.1,38.77,53.57,76.97,163.93349999999995,3.36,569.03
Bupe,6,Non-core (6),driving_time,13,5492,1324,0,18801577,85.20720320466133,78.7453700968807,62.5121706782511,31.393749999999997,54.2475,71.69,98.63,201.17249999999973,5.96,1323.14
Bupe,99,All,driving_time,14,72987,3129,0,320745890,28.2665732253689,26.46684327400111,35.787135145861754,3.78,9.25,15.31,35.2,116.41699999999983,0.85,1419.19
Bupe,1234,Urban (1-4),driving_time,14,60861,1165,0,274801553,18.730526774124645,18.97355664565695,19.153033555010964,3.58,8.45,12.88,22.15,65.56,0.85,1214.37
Bupe,1,Large central metro (1),driving_time,14,22670,68,0,98871617,10.199193647992942,10.76744775206822,6.762609012729092,2.85,6.19,9.1,12.6,24.45274999999998,0.85,226.16
Bupe,2,Large fringe metro (2),driving_time,14,16595,368,0,79764236,18.8653257005122,18.933976356020008,13.43284045608854,5.238500000000001,10,14.88,23.24,54.212999999999994,2.06,221.75
Bupe,3,Medium metro (3),driving_time,14,14950,372,0,66861232,22.54011237458194,22.67241638622513,21.45860446409019,5.06,10.55,16.42,28.135,68.77099999999999,1.33,1214.37
