providers,urc_code,urc_cat,metric,rank,n_tracts,n_counties,n_missing,pop,mean,pop_weighted_mean,sd,p025,p250,median,p750,p975,min,max
Bupe,6,Non-core (6),driving_time,1,5512,1335,0,18878451,35.649268867924526,32.22060136395724,32.34370075073704,2.72775,16.42,29.38,46.4325,110.94249999999973,0,957.47
Bupe,99,All,driving_time,2,73036,3134,0,320954238,13.619967002574073,12.725216373432028,19.469754714111087,1.42,4.03,6.99,15.27,63.121249999999996,0,959.87
Bupe,1234,Urban (1-4),driving_time,2,60882,1165,0,274899641,9.29755986991229,9.453423649942126,10.74464665231135,1.33,3.67,6.03,10.55,37.38,0,312.16
Bupe,1,Large central metro (1),driving_time,2,22671,68,0,98876565,5.387769838119183,5.703380234032199,5.273082867818264,1.05,2.72,4.32,6.56,15.7425,0.05,211.65
Bupe,2,Large fringe metro (2),driving_time,2,16595,368,0,79764236,9.880408556794215,9.956416327738662,9.206490602153679,1.81,4.43,6.98,11.82,35.031499999999994,0,163.09
Bupe,3,Medium metro (3),driving_time,2,14971,372,0,66957575,11.653848106338922,11.741661541356597,12.499688665757025,1.68,4.545,7.69,14.344999999999999,43.300000000000004,0,312.16
Bupe,4,Small metro (4),driving_time,2,6645,357,0,29301265,15.872501128668171,15.509671551723107,17.04450381147236,1.901,5.38,10.1,20.91,56.01199999999983,0.01,276.06
Bupe,56,Rural (5-6),driving_time,2,12154,1969,0,46054597,35.27183396412703,32.25452948660044,33.72388773287727,3.06825,14.8125,28.78,46.6575,109.19174999999998,0.06,959.87
Bupe,5,Micropolitan (5),driving_time,2,6653,641,0,27214881,25.823960619269503,25.026636985111196,23.514522083556194,2.66,9.54,20.61,33.99,83.627,0.06,369.93
Bupe,6,Non-core (6),driving_time,2,5501,1328,0,18839716,46.69824759134703,42.695569803175374,40.071338137483075,5.795,26.06,39.95,57.91,126.205,0.1,959.87
Bupe,99,All,driving_time,3,73036,3134,0,320954238,15.76286078098472,14.729704186862927,21.880398646695074,1.78,4.78,8.15,18.14,70.92375,0,960.12
Bupe,1234,Urban (1-4),driving_time,3,60882,1165,0,274899641,10.522424526132518,10.71029387026373,11.536000438715162,1.68,4.36,6.98,12.07,40.529749999999986,0,313.19
Bupe,1,Large central metro (1),driving_time,3,22671,68,0,98876565,6.135010365665387,6.491804529415034,5.8248892410209505,1.32,3.23,5.04,7.45,17.235,0.05,211.81
Bupe,2,Large fringe metro (2),driving_time,3,16595,368,0,79764236,11.282796022898463,11.367503531281864,9.987084044298346,2.28,5.3,8.12,13.69,38.14599999999999,0,176.83
Bupe,3,Medium metro (3),driving_time,3,14971,372,0,66957575,13.155908088972012,13.266469455323016,13.261280219549878,2.1,5.4,8.96,16.31,45.97,0.24,313.19
Bupe,4,Small metro (4),driving_time,3,6645,357,0,29301265,17.659041384499623,17.31521657785082,18.017299637910966,2.44,6.34,11.87,23.33,59.14199999999993,0.66,276.66
Bupe,56,Rural (5-6),driving_time,3,12154,1969,0,46054597,42.0133330590752,38.72154267944197,37.19857691324702,4.18825,20.94,35.24,54.05,122.63499999999985,0.1,960.12
Bupe,5,Micropolitan (5),driving_time,3,6653,641,0,27214881,31.65624830903352,30.699852888939695,26.005655666263443,3.42,14.04,27.02,41.47,96.31,0.79,528.53
Bupe,6,Non-core (6),driving_time,3,5501,1328,0,18839716,54.539361934193785,50.30926157432522,44.1918043974433,9.52,31.97,46.3,66.38,143.41,0.1,960.12
Bupe,99,All,driving_time,4,73036,3134,0,320954238,17.461097540938717,16.32239700069017,23.396284572031206,2.06,5.38,9.11,20.2725,77.09375,0.1,965.28
Bupe,1234,Urban (1-4),driving_time,4,60882,1165,0,274899641,11.524656548733615,11.73344116538879,12.102984306505167,1.95,4.91,7.78,13.34,43.23,0.28,313.91
Bupe,1,Large central metro (1),driving_time,4,22671,68,0,98876565,6.7334356667107755,7.12921678883161,6.030628752041179,1.54,3.65,5.59,8.21,18.765,0.28,212.16
Bupe,2,Large fringe metro (2),driving_time,4,16595,368,0,79764236,12.469277493220849,12.537289249282097,10.747221878362643,2.68,5.95,9.04,15.105,41.46899999999998,0.53,185.72
Bupe,3,Medium metro (3),driving_time,4,14971,372,0,66957575,14.293135395097188,14.437050307750841,13.705074913515569,2.5,6.09,10,17.84,48.2675,0.34,313.91
Bupe,4,Small metro (4),driving_time,4,6645,357,0,29301265,19.274677200902936,18.90393194969569,18.67025739761738,2.92,7.28,13.37,25.53,62.22499999999998,0.76,278.18
Bupe,56,Rural (5-6),driving_time,4,12154,1969,0,46054597,47.198007240414675,43.71384962135268,38.663610860648056,5.28825,25.14,40.24,59.6375,132.74524999999966,0.1,965.28
Bupe,5,Micropolitan (5),driving_time,4,6653,641,0,27214881,36.47392604839922,35.43223341524073,27.684861221208696,4.336,17.65,31.78,47.87,103.774,0.79,530.67
Bupe,6,Non-core (6),driving_time,4,5501,1328,0,18839716,60.167887656789674,55.67704479568588,45.48381805644443,13.35,36.47,51.02,72.01,153.67000000000002,0.1,965.28
Bupe,99,All,driving_time,5,73036,3134,0,320954238,18.97630647899666,17.746520433576578,25.203429668247914,2.3087500000000003,5.9,9.94,22.2825,82.44,0.1,965.52
Bupe,1234,Urban (1-4),driving_time,5,60882,1165,0,274899641,12.451409283532078,12.681037657666494,12.77090239638506,2.19,5.39,8.46,14.47,46.039749999999984,0.36,314.23
Bupe,1,Large central metro (1),driving_time,5,22671,68,0,98876565,7.23168408980636,7.653952929291183,6.204935874452139,1.73,3.98,6.08,8.83,19.7525,0.39,217.38
Bupe,2,Large fringe metro (2),driving_time,5,16595,368,0,79764236,13.428295269659536,13.510627642694402,11.249473268970704,3.06,6.52,9.87,16.28,44.142999999999994,0.9,185.83
Bupe,3,Medium metro (3),driving_time,5,14971,372,0,66957575,15.338971344599559,15.485444202691033,14.193335275746382,2.84,6.68,10.9,19.2,50.685,0.36,314.23
Bupe,4,Small metro (4),driving_time,5,6645,357,0,29301265,21.31450564334086,20.9780513527317,20.011206382929952,3.351,8.09,15.03,28.15,70.37799999999999,0.79,283.6
Bupe,56,Rural (5-6),driving_time,5,12154,1969,0,46054597,51.6609198617739,47.9823597915752,41.45724214020353,6.388249999999999,28.82,44.08,64.11,142.80049999999994,0.1,965.52
Bupe,5,Micropolitan (5),driving_time,5,6653,641,0,27214881,40.61424770780099,39.49492072737706,29.57828460591434,5.25,21.65,35.51,52.17,117.664,1.05,530.77
Bupe,6,Non-core (6),driving_time,5,5501,1328,0,18839716,65.02094710052718,60.24287603963881,49.12691298475743,16.89,39.91,55.06,76.64,164.10000000000002,0.1,965.52
Bupe,99,All,driving_time,6,73036,3134,0,320954238,20.23669094693028,18.93360636739746,26.284667757495075,2.51,6.37,10.66,24.13,87.04125,0.19,966.1
Bupe,1234,Urban (1-4),driving_time,6,60882,1165,0,274899641,13.235972044282382,13.475824971775792,13.266881448687888,2.4,5.81,9.08,15.52,48,0.49,326.76
Bupe,1,Large central metro (1),driving_time,6,22671,68,0,98876565,7.680557540470204,8.132561937907127,6.363017979701102,1.89,4.285,6.52,9.385000000000002,20.692500000000003,0.49,218.49
Bupe,2,Large fringe metro (2),driving_time,6,16595,368,0,79764236,14.313934920156674,14.404551558545611,11.794213519658232,3.3,7.02,10.5,17.46,46.12299999999999,0.94,187.83
Bupe,3,Medium metro (3),driving_time,6,14971,372,0,66957575,16.25255894729811,16.38111878484249,14.603664959578417,3.16,7.2,11.71,20.47,52.662499999999994,0.61,314.3
Bupe,4,Small metro (4),driving_time,6,6645,357,0,29301265,22.70123702031603,22.33936378651229,20.698166160918674,3.7510000000000003,8.94,16.46,30.1,73.00099999999998,1.09,326.76
Bupe,56,Rural (5-6),driving_time,6,12154,1969,0,46054597,55.30479759749877,51.511074069761165,42.36540671485064,7.65,31.62,47.48,68.0775,150.10174999999998,0.19,966.1
Bupe,5,Micropolitan (5),driving_time,6,6653,641,0,27214881,44.37860664361942,43.18281583851129,30.83607966063422,6.06,24.89,38.43,56.43,125.88999999999997,1.23,530.79
Bupe,6,Non-core (6),driving_time,6,5501,1328,0,18839716,68.51911288856572,63.54164590538414,49.96830700694354,20.005,42.57,58.42,80.4,172.685,0.19,966.1
Bupe,99,All,driving_time,7,73030,3131,0,320930390,21.44725386827331,20.065856854659355,27.381458669299935,2.69,6.79,11.37,25.73,91.61549999999988,0.58,966.24
Bupe,1234,Urban (1-4),driving_time,7,60882,1165,0,274899641,13.972241713478532,14.222748187073842,13.761941094113958,2.56,6.19,9.64,16.45,49.999749999999985,0.58,335.59
Bupe,1,Large central metro (1),driving_time,7,22671,68,0,98876565,8.077018217105554,8.552989936594177,6.505775113647484,2.03,4.5649999999999995,6.89,9.88,21.515,0.58,218.49
Bupe,2,Large fringe metro (2),driving_time,7,16595,368,0,79764236,15.057981922265743,15.137167159853446,12.229217016793582,3.61,7.485,11.17,18.39,47.76899999999998,1.12,213.27
Bupe,3,Medium metro (3),driving_time,7,14971,372,0,66957575,17.08642976421081,17.245924401085315,14.963680006047083,3.44,7.68,12.48,21.634999999999998,54.3125,0.63,314.52
Bupe,4,Small metro (4),driving_time,7,6645,357,0,29301265,24.357530474040633,23.957609168409622,21.4881544492266,4.2,9.75,17.91,32.07,76.149,1.48,335.59
Bupe,56,Rural (5-6),driving_time,7,12148,1966,0,46030749,58.90969130721106,54.96141058643212,43.29783393132972,9.15,34.61749999999999,50.58,72.1575,156.07274999999993,1.9,966.24
Bupe,5,Micropolitan (5),driving_time,7,6653,641,0,27214881,48.23361641364798,46.910860512673196,32.10114990126252,6.876,28.33,41.82,60.54,131.28999999999996,1.9,538.12
Bupe,6,Non-core (6),driving_time,7,5495,1325,0,18815868,71.83561055505004,66.60555914454757,50.91237329346611,23.1875,44.955,61.12,83.46000000000001,179.0195,4.76,966.24
Bupe,99,All,driving_time,8,73030,3131,0,320930390,22.60587991236478,21.160356494472214,28.407533452078194,2.87,7.2,12.05,27.51,96.15274999999994,0.59,966.45
Bupe,1234,Urban (1-4),driving_time,8,60882,1165,0,274899641,14.741209717157782,14.989889113205498,14.292958938775095,2.73,6.57,10.19,17.51,52.48974999999999,0.59,351.54
Bupe,1,Large central metro (1),driving_time,8,22671,68,0,98876565,8.448245335450576,8.94410006223416,6.646443451966413,2.17,4.85,7.25,10.33,22.1225,0.59,218.65
Bupe,2,Large fringe metro (2),driving_time,8,16595,368,0,79764236,15.736530882796023,15.808126584325334,12.541324329770495,3.9,7.9,11.79,19.2,49.102999999999994,1.25,214.05
Bupe,3,Medium metro (3),driving_time,8,14971,372,0,66957575,18.136479193106673,18.27358957533931,15.607271753611094,3.69,8.19,13.31,23.06,57.245000000000005,0.69,315.04
Bupe,4,Small metro (4),driving_time,8,6645,357,0,29301265,26.076027088036117,25.66015018737246,22.078899060004215,4.53,10.83,19.88,34.62,79.61299999999993,1.52,351.54
Bupe,56,Rural (5-6),driving_time,8,12148,1966,0,46030749,62.02116233124794,58.01092496800345,44.31804146515811,11.0135,36.77,53.224999999999994,75.62,163.75324999999998,1.91,966.45
Bupe,5,Micropolitan (5),driving_time,8,6653,641,0,27214881,51.511080715466704,50.16264409497143,33.19678206900286,8.08,30.98,44.39,64.05,136.42399999999998,1.91,540.15
Bupe,6,Non-core (6),driving_time,8,5495,1325,0,18815868,74.74610737033667,69.36251555176726,52.08159036701688,25.8435,46.925,63.7,86.97999999999999,187.01199999999997,5.55,966.45
Bupe,99,All,driving_time,9,73012,3130,0,320859297,23.7839592121843,22.263769625039103,29.95018132500171,3.04,7.58,12.68,29.03,100.47174999999973,0.61,966.5
Bupe,1234,Urban (1-4),driving_time,9,60881,1165,0,274899641,15.507026165798854,15.764765495965126,14.961513568606264,2.89,6.92,10.7,18.42,55.7,0.61,396.91
Bupe,1,Large central metro (1),driving_time,9,22671,68,0,98876565,8.795391469277932,9.307428135574895,6.754586340074985,2.3,5.09,7.6,10.75,22.61,0.61,219.49
Bupe,2,Large fringe metro (2),driving_time,9,16595,368,0,79764236,16.3873817414884,16.471018364546236,12.816687912265644,4.18,8.3,12.4,20.01,50.21449999999999,1.44,214.39
Bupe,3,Medium metro (3),driving_time,9,14970,372,0,66957575,19.127028056112223,19.266214161728527,16.485775875525697,3.97,8.6225,13.96,24.3875,62.43,0.98,316.1
Bupe,4,Small metro (4),driving_time,9,6645,357,0,29301265,28.05157712565839,27.631048576571697,23.028468699872466,4.901000000000001,11.93,21.84,37.16,86.55399999999997,1.52,396.91
Bupe,56,Rural (5-6),driving_time,9,12131,1965,0,45959656,65.32282334514879,61.13642572020122,46.970432543839244,13.317499999999999,38.78,55.68,78.89,169.6225,2.15,966.5
Bupe,5,Micropolitan (5),driving_time,9,6636,640,0,27143788,55.03396473779385,53.56377959590606,36.07372109330239,9.64,33.02,46.8,68.2375,146.9975,2.15,540.15
Bupe,6,Non-core (6),driving_time,9,5495,1325,0,18815868,77.74809463148317,72.06073178978508,54.92889056102921,27.6875,48.93,65.89,89.94999999999999,189.16149999999996,5.84,966.5
Bupe,99,All,driving_time,10,73012,3130,0,320859297,24.95483482167315,23.393100118336292,31.22706225786237,3.19,7.95,13.33,30.78,105.41174999999974,0.65,969.76
Bupe,1234,Urban (1-4),driving_time,10,60881,1165,0,274899641,16.30581560749659,16.604974009333098,15.607177440726666,3.03,7.25,11.21,19.38,58.24,0.65,406.44
Bupe,1,Large central metro (1),driving_time,10,22671,68,0,98876565,9.13082396012527,9.660619326126469,6.877597770932778,2.4,5.32,7.93,11.15,23.3,0.65,221.01
Bupe,2,Large fringe metro (2),driving_time,10,16595,368,0,79764236,17.04124615848147,17.131861012747617,13.163420097937642,4.42,8.72,12.96,20.86,51.794499999999985,1.61,216.63
Bupe,3,Medium metro (3),driving_time,10,14970,372,0,66957575,20.191140948563795,20.466875839066752,17.187849325633618,4.16,9.05,14.66,25.897499999999997,65.01549999999999,1.13,316.52
Bupe,4,Small metro (4),driving_time,10,6645,357,0,29301265,30.195423626787058,29.779272679524244,23.838226718663048,5.36,13.13,24.21,39.66,89.58699999999999,2.11,406.44
Bupe,56,Rural (5-6),driving_time,10,12131,1965,0,45959656,68.36106174264282,63.995088750011526,48.857956071344994,16.525,40.66,58.02,82.14500000000001,178.61499999999998,2.16,969.76
Bupe,5,Micropolitan (5),driving_time,10,6636,640,0,27143788,58.217634116937916,56.5895738137212,38.247157912558535,11.935,34.95,49.224999999999994,71.1925,154.55,2.16,541.06
Bupe,6,Non-core (6),driving_time,10,5495,1325,0,18815868,80.61070427661511,74.67829121834825,56.827654972801426,28.601999999999997,50.644999999999996,67.93,93.13499999999999,194.9839999999998,8.12,969.76
Bupe,99,All,driving_time,11,73012,3130,0,320859297,26.119123020873282,24.507514353589077,32.72324560143782,3.34,8.31,13.95,32.21,108.88724999999991,0.82,969.92
Bupe,1234,Urban (1-4),driving_time,11,60881,1165,0,274899641,17.132448547165783,17.43826242032088,17.176021447195456,3.17,7.59,11.71,20.3,61.17,0.82,486.06
Bupe,1,Large central metro (1),driving_time,11,22671,68,0,98876565,9.458858012438798,10.008894501846822,6.9953591198964595,2.52,5.555,8.26,11.56,23.842499999999998,0.82,222.33
Bupe,2,Large fringe metro (2),driving_time,11,16595,368,0,79764236,17.664699608315757,17.752933195147758,13.458352544895822,4.618500000000001,9.09,13.56,21.645,53.045999999999985,1.75,218.3
Bupe,3,Medium metro (3),driving_time,11,14970,372,0,66957575,20.939766199064795,21.207456558723937,17.80469179163242,4.44,9.49,15.27,26.58,66.78,1.22,340.49
Bupe,4,Small metro (4),driving_time,11,6645,357,0,29301265,33.40629646350639,33.03877682618822,29.504704194756865,5.861000000000001,14.43,26.55,42.88,96.94699999999995,2.11,486.06
Bupe,56,Rural (5-6),driving_time,11,12131,1965,0,45959656,71.21991674223065,66.79100791572505,50.24933559413263,18.91,42.52,60.37,85.655,183.47250000000003,2.36,969.92
Bupe,5,Micropolitan (5),driving_time,11,6636,640,0,27143788,61.15723327305606,59.55345305857826,39.2092000742188,14.28625,36.7225,51.78,75.1925,160.45999999999998,2.36,550.82
Bupe,6,Non-core (6),driving_time,11,5495,1325,0,18815868,83.3720491355778,77.23191102371679,58.7213432442369,29.96,52.59,70.01,96.39,204.49949999999984,8.13,969.92
Bupe,99,All,driving_time,12,73012,3130,0,320859297,27.21674697310031,25.54025608804472,34.38669436988733,3.5,8.66,14.52,33.73,113.44174999999974,0.94,1209.76
Bupe,1234,Urban (1-4),driving_time,12,60881,1165,0,274899641,17.913551682791017,18.227280486845014,18.38740335208287,3.34,7.92,12.17,21.13,64.04,0.94,495.12
Bupe,1,Large central metro (1),driving_time,12,22671,68,0,98876565,9.783981297693089,10.35106443220393,7.142318455984047,2.65,5.78,8.56,11.96,24.474999999999998,0.94,233.97
Bupe,2,Large fringe metro (2),driving_time,12,16595,368,0,79764236,18.28446339258813,18.408932391328864,13.759439679721634,4.8785,9.44,14.06,22.56,54.280499999999975,1.75,218.71
Bupe,3,Medium metro (3),driving_time,12,14970,372,0,66957575,21.805068804275216,22.05324491157274,18.97170175616375,4.68,9.91,15.87,27.29,69.91324999999999,1.5,349.47
Bupe,4,Small metro (4),driving_time,12,6645,357,0,29301265,35.956320541760725,35.568052749940996,32.47513576579488,6.246000000000001,16.03,29.31,46.48,100.56899999999999,2.11,495.12
Bupe,56,Rural (5-6),driving_time,12,12131,1965,0,45959656,73.90604154645123,69.28154012662758,52.97006225604535,20.66,44.21,62.5,88.34,189.95,2.7,1209.76
Bupe,5,Micropolitan (5),driving_time,12,6636,640,0,27143788,63.87035563592526,62.0798185610645,40.7096451786838,16.593750000000004,38.3,53.76,78.0025,169.88625,2.7,569.03
Bupe,6,Non-core (6),driving_time,12,5495,1325,0,18815868,86.02557051865332,79.67075009614226,62.64873067584224,30.743499999999997,54.18,72.18,98.745,209.18899999999996,8.47,1209.76
Bupe,99,All,driving_time,13,73012,3130,0,320859297,28.30276064208623,26.557701074468163,35.66335260925736,3.66,9,15.1,35.28,117.79174999999972,0.94,1323.14
Bupe,1234,Urban (1-4),driving_time,13,60881,1165,0,274899641,18.67875215584501,18.98217101694942,19.23088147061938,3.46,8.22,12.62,21.94,66.89,0.94,572.74
Bupe,1,Large central metro (1),driving_time,13,22671,68,0,98876565,10.099115610250982,10.683078800826062,7.266241216679168,2.77,5.99,8.84,12.35,24.985,0.94,241.32
Bupe,2,Large fringe metro (2),driving_time,13,16595,368,0,79764236,18.854288038565834,18.990164286911742,14.054843226403788,5.1,9.75,14.58,23.189999999999998,55.87149999999999,1.76,218.71
Bupe,3,Medium metro (3),driving_time,13,14970,372,0,66957575,22.638851703406814,22.86524966756935,20.104802922150178,4.94,10.36,16.435000000000002,28.3375,72.31549999999999,1.5,572.74
Bupe,4,Small metro (4),driving_time,13,6645,357,0,29301265,38.590449962377726,38.09215223779588,33.48819126509369,6.84,17.73,31.52,50.23,105.63799999999992,2.16,497.4
Bupe,56,Rural (5-6),driving_time,13,12131,1965,0,45959656,76.60209793092078,71.86940865549559,54.785338035397146,22.602500000000003,46.075,64.46,91.49,194.325,3.03,1323.14
Bupe,5,Micropolitan (5),driving_time,13,6636,640,0,27143788,66.59303646775166,64.72483723089792,42.44994374408152,18.88875,39.74,55.66,81.015,178.47,3.03,569.45
Bupe,6,Non-core (6),driving_time,13,5495,1325,0,18815868,88.68947406733395,82.17617378055586,64.67904334321872,31.970999999999997,55.97,74.25,101.68,212.31149999999982,10.92,1323.14
Bupe,99,All,driving_time,14,73012,3130,0,320859297,29.402884868240836,27.60393259765822,37.36357169227483,3.82,9.34,15.705,36.71,122.37349999999947,1,1441.46
Bupe,1234,Urban (1-4),driving_time,14,60881,1165,0,274899641,19.434868513986302,19.742858744911928,19.940939241124205,3.62,8.54,13.08,22.96,69.37,1,573.2
Bupe,1,Large central metro (1),driving_time,14,22671,68,0,98876565,10.417066296149265,11.01707217094364,7.407540788766914,2.88,6.22,9.15,12.74,25.7375,1,248.11
Bupe,2,Large fringe metro (2),driving_time,14,16595,368,0,79764236,19.46955227478156,19.59865305147535,14.40960840261891,5.33,10.1,15.09,24.07,57.07,1.83,220.01
